,surface_total_in_m2,rooms,price,NS
3755,94.0,3.0,83000.0,1
3757,56.0,3.0,55000.0,1
3758,65.0,3.0,64500.0,1
3762,75.0,3.0,75000.0,1
4776,182.0,3.0,150000.0,1
15072,181.0,3.0,180000.0,1
23907,50.0,3.0,55000.0,1
37976,70.0,3.0,78000.0,1
37977,92.0,3.0,92000.0,1
37978,110.0,3.0,130000.0,1
38019,64.0,3.0,100000.0,1
38060,65.0,3.0,99000.0,1
38061,50.0,3.0,50000.0,1
38140,50.0,3.0,45000.0,1
38327,135.0,3.0,175000.0,1
38632,50.0,3.0,47000.0,1
42233,50.0,3.0,110000.0,1
42245,65.0,3.0,85000.0,1
42253,90.0,3.0,95000.0,1
42255,64.0,3.0,95000.0,1
45138,50.0,3.0,53000.0,1
45495,120.0,3.0,138000.0,1
45640,135.0,3.0,150000.0,1
51286,84.0,3.0,120000.0,1
51952,50.0,3.0,47000.0,1
66618,68.0,3.0,90000.0,1
77132,80.0,3.0,128000.0,1
86495,50.0,3.0,49500.0,1
87319,50.0,3.0,60000.0,1
93080,55.0,3.0,88000.0,1
93147,63.0,3.0,47000.0,1
95517,95.0,3.0,125000.0,1
98892,59.0,3.0,75000.0,1
121276,50.0,3.0,52000.0,1
121278,120.0,3.0,115000.0,1
121282,120.0,3.0,145000.0,1
122149,94.0,3.0,99000.0,1
122153,53.0,3.0,139000.0,1
126329,55.0,3.0,85000.0,1
131515,113.0,3.0,115000.0,1
131516,80.0,3.0,145000.0,1
131517,50.0,3.0,50000.0,1
135149,68.0,3.0,89000.0,1
135330,57.0,3.0,75000.0,1
135812,55.0,3.0,52000.0,1
136794,73.0,3.0,71500.0,1
136836,83.0,3.0,195000.0,1
138732,51.0,3.0,140000.0,1
144217,83.0,3.0,154000.0,1
144948,50.0,3.0,58000.0,1
146724,50.0,3.0,55000.0,1
146725,50.0,3.0,52000.0,1
148524,108.0,3.0,148000.0,1
149792,50.0,3.0,70000.0,1
151955,74.0,3.0,120000.0,1
154027,50.0,3.0,52000.0,1
154030,185.0,3.0,140000.0,1
162000,50.0,3.0,53000.0,1
163852,53.0,3.0,110000.0,1
164115,53.0,3.0,52000.0,1
172065,60.0,3.0,75000.0,1
173039,66.0,3.0,125000.0,1
173166,109.0,3.0,99000.0,1
173447,59.0,3.0,79000.0,1
173878,100.0,3.0,138000.0,1
175917,190.0,3.0,120000.0,1
176308,68.0,3.0,120000.0,1
176310,62.0,3.0,125000.0,1
177376,51.0,3.0,100000.0,1
5015,160.0,4.0,150000.0,1
27382,277.0,4.0,230000.0,1
38358,372.0,4.0,385000.0,1
38690,100.0,4.0,95000.0,1
38919,120.0,4.0,150000.0,1
39616,67.0,4.0,70000.0,1
42229,60.0,4.0,70000.0,1
42244,65.0,4.0,75000.0,1
42249,101.0,4.0,170000.0,1
45493,140.0,4.0,149000.0,1
45494,80.0,4.0,79000.0,1
49775,142.0,4.0,126000.0,1
51867,145.0,4.0,350000.0,1
52721,225.0,4.0,200000.0,1
53313,162.0,4.0,155000.0,1
57594,132.0,4.0,119000.0,1
63925,220.0,4.0,320000.0,1
65978,160.0,4.0,95000.0,1
65987,99.0,4.0,215000.0,1
69283,200.0,4.0,248000.0,1
69964,68.0,4.0,95000.0,1
83398,80.0,4.0,60000.0,1
87210,72.0,4.0,200000.0,1
89386,212.0,4.0,275000.0,1
95502,80.0,4.0,123000.0,1
96633,70.0,4.0,50000.0,1
101339,60.0,4.0,85000.0,1
103986,67.0,4.0,67000.0,1
121279,229.0,4.0,200000.0,1
128152,70.0,4.0,43000.0,1
132737,68.0,4.0,60000.0,1
133767,100.0,4.0,137000.0,1
135762,286.0,4.0,205000.0,1
136401,168.0,4.0,260000.0,1
141515,240.0,4.0,200000.0,1
141834,82.0,4.0,90000.0,1
144858,190.0,4.0,160000.0,1
146288,66.0,4.0,70000.0,1
147563,213.0,4.0,135000.0,1
149086,159.0,4.0,350000.0,1
151129,130.0,4.0,159000.0,1
153012,76.0,4.0,87000.0,1
163314,82.0,4.0,90000.0,1
166167,125.0,4.0,120000.0,1
166170,125.0,4.0,120000.0,1
169339,75.0,4.0,65000.0,1
173040,130.0,4.0,110000.0,1
176983,73.0,4.0,85000.0,1
177759,135.0,4.0,360000.0,1
3782,274.0,5.0,350000.0,1
13390,324.0,5.0,390000.0,1
21770,220.0,5.0,320000.0,1
38328,500.0,5.0,250000.0,1
42337,98.0,5.0,99000.0,1
52690,320.0,5.0,249000.0,1
69311,252.0,5.0,265000.0,1
76266,260.0,5.0,380000.0,1
87216,128.0,5.0,195000.0,1
98805,240.0,5.0,390000.0,1
120832,160.0,5.0,130000.0,1
121277,100.0,5.0,65000.0,1
125796,422.0,5.0,305000.0,1
138873,160.0,5.0,144000.0,1
148157,250.0,5.0,500000.0,1
148158,378.0,5.0,250000.0,1
148160,290.0,5.0,280000.0,1
154028,100.0,5.0,52000.0,1
154029,200.0,5.0,147000.0,1
162074,79.0,5.0,69000.0,1
3642,337.0,6.0,230000.0,1
36205,340.0,6.0,300000.0,1
66516,250.0,6.0,275000.0,1
87311,90.0,6.0,85000.0,1
95657,400.0,6.0,225000.0,1
10050,35.0,1.0,1037681.0,22
16858,27.0,1.0,67200.0,22
21903,29.0,1.0,46000.0,22
23348,34.0,1.0,67000.0,22
31908,35.0,1.0,73000.0,22
32664,30.0,1.0,77000.0,22
39482,32.0,1.0,78000.0,22
63190,38.0,1.0,1494311.0,22
76932,29.0,1.0,55000.0,22
85720,44.0,1.0,130000.0,22
87988,30.0,1.0,76000.0,22
98209,41.0,1.0,75000.0,22
121954,42.0,1.0,75000.0,22
127616,46.0,1.0,120000.0,22
141835,57.0,1.0,88000.0,22
142311,38.0,1.0,65000.0,22
142778,1000.0,1.0,980000.0,22
144195,29.0,1.0,71000.0,22
158051,86.0,1.0,95000.0,22
161037,37.0,1.0,84000.0,22
161038,37.0,1.0,86000.0,22
161726,30.0,1.0,55000.0,22
162645,28.0,1.0,81000.0,22
163857,45.0,1.0,85000.0,22
165224,43.0,1.0,1805223.0,22
165225,43.0,1.0,1782844.0,22
165226,43.0,1.0,1849981.0,22
165227,43.0,1.0,1782844.0,22
165228,43.0,1.0,1849981.0,22
165229,43.0,1.0,1760466.0,22
165230,43.0,1.0,1760466.0,22
165231,43.0,1.0,1715708.0,22
173502,43.0,1.0,1715708.0,22
173503,43.0,1.0,1760466.0,22
173504,43.0,1.0,1760466.0,22
173505,43.0,1.0,1849981.0,22
173506,43.0,1.0,1782844.0,22
173507,43.0,1.0,1782844.0,22
173508,43.0,1.0,1805223.0,22
173509,43.0,1.0,1827602.0,22
173510,43.0,1.0,1827602.0,22
173511,43.0,1.0,1849981.0,22
178054,36.0,1.0,78000.0,22
178055,40.0,1.0,90000.0,22
178059,40.0,1.0,70000.0,22
178114,40.0,1.0,90000.0,22
21902,40.0,2.0,63000.0,22
22482,40.0,2.0,95000.0,22
24006,45.0,2.0,80500.0,22
24961,41.0,2.0,95000.0,22
28303,49.0,2.0,85000.0,22
33361,78.0,2.0,110000.0,22
36058,28.0,2.0,63000.0,22
37933,58.0,2.0,92000.0,22
39642,42.0,2.0,100000.0,22
47815,46.0,2.0,140000.0,22
47816,49.0,2.0,160000.0,22
48125,48.0,2.0,89000.0,22
51451,50.0,2.0,110000.0,22
51724,46.0,2.0,79000.0,22
57491,35.0,2.0,69000.0,22
57526,61.0,2.0,98000.0,22
57698,76.0,2.0,135000.0,22
57704,78.0,2.0,100000.0,22
57708,60.0,2.0,125000.0,22
57712,47.0,2.0,115000.0,22
57720,56.0,2.0,125000.0,22
58161,50.0,2.0,108999.0,22
63156,42.0,2.0,1381193.0,22
63159,42.0,2.0,1381193.0,22
63162,42.0,2.0,1358550.0,22
63167,53.0,2.0,1648036.0,22
63169,47.0,2.0,1491866.0,22
63174,47.0,2.0,1516730.0,22
63178,46.0,2.0,1442031.0,22
63183,45.0,2.0,1483539.0,22
63186,45.0,2.0,1459611.0,22
63188,54.0,2.0,1698912.0,22
64872,45.0,2.0,75000.0,22
65044,50.0,2.0,150000.0,22
66628,79.0,2.0,126000.0,22
66630,73.0,2.0,124000.0,22
66633,56.0,2.0,118000.0,22
66635,90.0,2.0,129000.0,22
66651,55.0,2.0,120000.0,22
85379,55.0,2.0,140000.0,22
85712,55.0,2.0,140000.0,22
85713,55.0,2.0,160000.0,22
85714,55.0,2.0,160000.0,22
85715,55.0,2.0,160000.0,22
85716,55.0,2.0,160000.0,22
85717,55.0,2.0,160000.0,22
85718,55.0,2.0,160000.0,22
86049,55.0,2.0,140000.0,22
86474,45.0,2.0,100000.0,22
123591,55.0,2.0,140000.0,22
123801,45.0,2.0,110000.0,22
127522,45.0,2.0,75000.0,22
128667,73.0,2.0,160000.0,22
130653,64.0,2.0,149000.0,22
131189,60.0,2.0,85000.0,22
134918,49.0,2.0,90000.0,22
135388,43.0,2.0,95000.0,22
142118,64.0,2.0,139000.0,22
142538,90.0,2.0,195000.0,22
142541,90.0,2.0,195000.0,22
151424,47.0,2.0,123000.0,22
151985,69.0,2.0,124000.0,22
151987,56.0,2.0,119600.0,22
154483,45.0,2.0,95000.0,22
161039,50.0,2.0,118000.0,22
161040,50.0,2.0,110000.0,22
169021,56.0,2.0,119600.0,22
175610,98.0,2.0,138000.0,22
177002,27.0,2.0,67200.0,22
178062,58.0,2.0,160000.0,22
178068,44.0,2.0,87000.0,22
178072,60.0,2.0,94000.0,22
178094,55.0,2.0,145000.0,22
178096,55.0,2.0,150000.0,22
178124,50.0,2.0,115000.0,22
10449,64.0,3.0,120000.0,22
22483,56.0,3.0,140000.0,22
25786,90.0,3.0,200000.0,22
32666,70.0,3.0,170000.0,22
39186,187.0,3.0,260000.0,22
57607,54.0,3.0,140000.0,22
57726,180.0,3.0,275000.0,22
57923,76.0,3.0,150000.0,22
58000,78.0,3.0,187000.0,22
58007,78.0,3.0,185000.0,22
58302,110.0,3.0,285000.0,22
58515,54.0,3.0,95000.0,22
64721,70.0,3.0,140000.0,22
70179,66.0,3.0,140000.0,22
70782,245.0,3.0,286000.0,22
74858,60.0,3.0,140000.0,22
86927,83.0,3.0,128000.0,22
102761,63.0,3.0,150000.0,22
123736,56.0,3.0,138000.0,22
125119,88.0,3.0,205000.0,22
128330,86.0,3.0,185000.0,22
131535,73.0,3.0,131000.0,22
134981,83.0,3.0,142000.0,22
137852,55.0,3.0,128500.0,22
141933,86.0,3.0,185000.0,22
144081,125.0,3.0,162000.0,22
151134,62.0,3.0,157000.0,22
151984,87.0,3.0,170000.0,22
151988,74.0,3.0,165600.0,22
155959,85.0,3.0,118000.0,22
164345,50.0,3.0,125000.0,22
168645,43.0,3.0,87500.0,22
169022,74.0,3.0,165600.0,22
173391,65.0,3.0,160000.0,22
174229,90.0,3.0,265000.0,22
178090,76.0,3.0,220000.0,22
3759,80.0,4.0,145000.0,22
10177,109.0,4.0,165000.0,22
11046,205.0,4.0,189000.0,22
33170,150.0,4.0,300000.0,22
51457,64.0,4.0,120000.0,22
52813,117.0,4.0,165000.0,22
64600,365.0,4.0,295000.0,22
66460,117.0,4.0,165000.0,22
76167,72.0,4.0,150000.0,22
80903,340.0,4.0,650000.0,22
80976,223.0,4.0,320000.0,22
85601,129.0,4.0,335000.0,22
125039,105.0,4.0,169000.0,22
125097,73.0,4.0,199000.0,22
128297,70.0,4.0,100000.0,22
130484,105.0,4.0,168000.0,22
131691,200.0,4.0,290000.0,22
138450,185.0,4.0,210000.0,22
141934,187.0,4.0,360000.0,22
142255,152.0,4.0,170000.0,22
147418,80.0,4.0,130000.0,22
148677,100.0,4.0,129000.0,22
152477,315.0,4.0,225000.0,22
160665,461.0,4.0,650000.0,22
169338,161.0,4.0,210000.0,22
176073,223.0,4.0,320000.0,22
178061,95.0,4.0,310000.0,22
178076,388.0,4.0,500000.0,22
178087,150.0,4.0,480000.0,22
178095,82.0,4.0,133000.0,22
178111,370.0,4.0,670000.0,22
10776,365.0,5.0,430000.0,22
12635,375.0,5.0,490000.0,22
24958,215.0,5.0,375000.0,22
24959,415.0,5.0,300000.0,22
39661,300.0,5.0,360000.0,22
57646,318.0,5.0,540000.0,22
74845,133.0,5.0,180000.0,22
123191,180.0,5.0,260000.0,22
132538,132.0,5.0,247000.0,22
162127,250.0,5.0,310000.0,22
162157,165.0,5.0,225000.0,22
165660,163.0,5.0,150000.0,22
178110,328.0,5.0,580000.0,22
22723,267.0,6.0,285000.0,22
56042,250.0,6.0,285000.0,22
133410,116.0,6.0,205000.0,22
145573,147.0,6.0,346000.0,22
165602,253.0,6.0,455000.0,22
27380,241.0,7.0,225000.0,22
171341,324.0,7.0,260000.0,22
72832,23.0,1.0,67000.0,29
72844,22.0,1.0,65000.0,29
81659,40.0,1.0,95000.0,29
99215,37.0,1.0,94000.0,29
142777,380.0,1.0,515000.0,29
146541,39.0,1.0,103000.0,29
146544,45.0,1.0,110000.0,29
146545,64.0,1.0,150000.0,29
146548,57.0,1.0,166000.0,29
150587,45.0,1.0,118000.0,29
153225,38.0,1.0,126000.0,29
153229,57.0,1.0,183000.0,29
153230,57.0,1.0,183000.0,29
153231,44.0,1.0,126000.0,29
153232,43.0,1.0,134000.0,29
156318,64.0,1.0,134640.0,29
156397,50.0,1.0,128520.0,29
156398,47.0,1.0,125460.0,29
156399,64.0,1.0,139740.0,29
156400,50.0,1.0,129540.0,29
156401,47.0,1.0,127500.0,29
156402,64.0,1.0,134640.0,29
156403,69.0,1.0,145860.0,29
156404,64.0,1.0,137700.0,29
156405,64.0,1.0,132600.0,29
156406,47.0,1.0,120360.0,29
156407,69.0,1.0,148920.0,29
156408,64.0,1.0,134640.0,29
156409,50.0,1.0,124440.0,29
156410,47.0,1.0,122400.0,29
156411,64.0,1.0,136680.0,29
156412,50.0,1.0,126480.0,29
156413,47.0,1.0,124440.0,29
156414,69.0,1.0,153000.0,29
156415,64.0,1.0,137700.0,29
170966,42.0,1.0,119000.0,29
170968,100.0,1.0,199000.0,29
173719,47.0,1.0,120000.0,29
10464,40.0,2.0,85000.0,29
37670,37.0,2.0,103000.0,29
52369,37.0,2.0,103000.0,29
57291,47.0,2.0,82000.0,29
63154,58.0,2.0,126480.0,29
75248,64.0,2.0,131580.0,29
75249,48.0,2.0,126480.0,29
103918,30.0,2.0,74000.0,29
125824,64.0,2.0,145000.0,29
126951,60.0,2.0,165000.0,29
146543,67.0,2.0,197000.0,29
146546,67.0,2.0,217000.0,29
146547,67.0,2.0,204000.0,29
153233,67.0,2.0,211000.0,29
156395,91.0,2.0,260000.0,29
156396,91.0,2.0,260000.0,29
162099,42.0,2.0,143000.0,29
168634,64.0,2.0,175000.0,29
168731,37.0,2.0,95000.0,29
169512,45.0,2.0,120000.0,29
170105,122.0,2.0,265000.0,29
171334,64.0,2.0,175000.0,29
88907,90.0,3.0,275000.0,29
99385,110.0,3.0,330000.0,29
100312,60.0,3.0,141999.0,29
129326,61.0,3.0,155000.0,29
136537,61.0,3.0,155000.0,29
138940,47.0,3.0,145000.0,29
145165,77.0,3.0,130000.0,29
150727,40.0,3.0,150000.0,29
154008,41.0,3.0,150000.0,29
163052,68.0,3.0,174900.0,29
169438,68.0,3.0,174900.0,29
173095,151.0,3.0,199000.0,29
102138,423.0,5.0,780000.0,29
137574,150.0,5.0,390000.0,29
153723,103.0,5.0,249000.0,29
50954,242.0,6.0,380000.0,29
131855,169.0,6.0,319000.0,29
144422,590.0,6.0,1100000.0,29
167433,208.0,6.0,460000.0,29
151871,320.0,7.0,445000.0,29
167773,199.0,7.0,279900.0,29
22481,25.0,1.0,52000.0,36
36793,43.0,1.0,119000.0,36
36899,33.0,1.0,85000.0,36
37940,36.0,1.0,75000.0,36
42087,110.0,1.0,200000.0,36
53023,42.0,1.0,97000.0,36
61297,35.0,1.0,95000.0,36
69973,36.0,1.0,100000.0,36
70568,65.0,1.0,119000.0,36
72838,40.0,1.0,75900.0,36
77485,48.0,1.0,95000.0,36
97921,60.0,1.0,89900.0,36
125846,44.0,1.0,125000.0,36
129343,42.0,1.0,97000.0,36
132640,40.0,1.0,92000.0,36
133693,41.0,1.0,110000.0,36
133699,41.0,1.0,110000.0,36
133704,63.0,1.0,135500.0,36
137546,26.0,1.0,74000.0,36
143385,46.0,1.0,110000.0,36
143446,46.0,1.0,110000.0,36
143459,46.0,1.0,110000.0,36
149439,38.0,1.0,89000.0,36
155066,42.0,1.0,110000.0,36
155958,65.0,1.0,124000.0,36
156909,56.0,1.0,125000.0,36
156910,52.0,1.0,138000.0,36
157031,42.0,1.0,115000.0,36
157044,59.0,1.0,150000.0,36
157481,57.0,1.0,125000.0,36
158075,50.0,1.0,123000.0,36
158079,42.0,1.0,87000.0,36
158090,39.0,1.0,108000.0,36
158098,42.0,1.0,120000.0,36
161806,43.0,1.0,98000.0,36
162096,72.0,1.0,118000.0,36
166172,25.0,1.0,82000.0,36
21986,50.0,2.0,125000.0,36
22008,73.0,2.0,168000.0,36
22406,69.0,2.0,1939464.0,36
22526,69.0,2.0,1939464.0,36
39255,45.0,2.0,86000.0,36
63529,55.0,2.0,143055.0,36
63533,51.0,2.0,134881.0,36
63552,51.0,2.0,140068.0,36
63555,51.0,2.0,142662.0,36
63561,51.0,2.0,136700.0,36
63564,45.0,2.0,121713.0,36
63578,55.0,2.0,143055.0,36
63583,51.0,2.0,134881.0,36
63603,51.0,2.0,142662.0,36
63604,51.0,2.0,136700.0,36
68773,50.0,2.0,125000.0,36
74782,83.0,2.0,140000.0,36
76849,51.0,2.0,140068.0,36
86412,49.0,2.0,130000.0,36
86413,44.0,2.0,115000.0,36
86414,44.0,2.0,115000.0,36
86415,44.0,2.0,120000.0,36
86416,50.0,2.0,125000.0,36
87167,45.0,2.0,121713.0,36
97924,53.0,2.0,89900.0,36
118837,73.0,2.0,168000.0,36
125819,115.0,2.0,142000.0,36
126413,68.0,2.0,131280.0,36
126416,68.0,2.0,131280.0,36
126417,84.0,2.0,148230.0,36
126437,84.0,2.0,148230.0,36
126438,83.0,2.0,147270.0,36
126441,92.0,2.0,167220.0,36
132639,123.0,2.0,174000.0,36
133701,45.0,2.0,126000.0,36
133703,45.0,2.0,124000.0,36
142308,50.0,2.0,145000.0,36
142794,46.0,2.0,143500.0,36
143618,42.0,2.0,85000.0,36
143874,40.0,2.0,125000.0,36
143875,40.0,2.0,125000.0,36
146649,53.0,2.0,155000.0,36
147180,42.0,2.0,115000.0,36
148062,75.0,2.0,143000.0,36
150112,39.0,2.0,125000.0,36
150372,76.0,2.0,150000.0,36
155603,70.0,2.0,145000.0,36
158078,106.0,2.0,150000.0,36
158088,72.0,2.0,163000.0,36
158091,62.0,2.0,118000.0,36
162489,37.0,2.0,162000.0,36
164037,37.0,2.0,93000.0,36
164048,38.0,2.0,91000.0,36
165165,44.0,2.0,120000.0,36
165515,707.0,2.0,124470.0,36
165516,92.0,2.0,167220.0,36
165517,84.0,2.0,148230.0,36
165518,69.0,2.0,131280.0,36
165519,69.0,2.0,131280.0,36
167724,90.0,2.0,150860.0,36
167725,102.0,2.0,159600.0,36
169079,37.0,2.0,92500.0,36
169388,40.0,2.0,120000.0,36
169916,80.0,2.0,137500.0,36
171265,50.0,2.0,145000.0,36
175629,50.0,2.0,115000.0,36
178408,60.0,2.0,148500.0,36
37900,71.0,3.0,129600.0,36
39614,215.0,3.0,350000.0,36
46670,79.0,3.0,140000.0,36
59848,120.0,3.0,220000.0,36
63567,68.0,3.0,191189.0,36
63571,68.0,3.0,183200.0,36
63574,99.0,3.0,215369.0,36
63614,68.0,3.0,191189.0,36
63619,68.0,3.0,183200.0,36
63626,99.0,3.0,215369.0,36
79025,65.0,3.0,110000.0,36
96471,86.0,3.0,172000.0,36
120091,131.0,3.0,220000.0,36
125847,71.0,3.0,225000.0,36
130472,67.0,3.0,256000.0,36
140879,79.0,3.0,189000.0,36
143350,91.0,3.0,198000.0,36
150734,55.0,3.0,145000.0,36
152144,111.0,3.0,249500.0,36
155987,74.0,3.0,228000.0,36
156683,140.0,3.0,420000.0,36
157170,218.0,3.0,235000.0,36
157486,177.0,3.0,245000.0,36
158080,192.0,3.0,295000.0,36
160932,62.0,3.0,155000.0,36
162567,66.0,3.0,185000.0,36
163872,86.0,3.0,160000.0,36
164202,95.0,3.0,215000.0,36
165520,58.0,3.0,135000.0,36
165758,66.0,3.0,185000.0,36
167536,98.0,3.0,225000.0,36
168139,73.0,3.0,198000.0,36
170843,62.0,3.0,115000.0,36
170845,130.0,3.0,120000.0,36
171214,98.0,3.0,187000.0,36
172454,201.0,3.0,291000.0,36
28532,100.0,4.0,198000.0,36
52078,121.0,4.0,320000.0,36
66449,117.0,4.0,340000.0,36
92239,160.0,4.0,247000.0,36
100103,186.0,4.0,415000.0,36
121205,385.0,4.0,519000.0,36
129405,147.0,4.0,373000.0,36
149868,219.0,4.0,295000.0,36
158094,197.0,4.0,450000.0,36
162563,77.0,4.0,138000.0,36
168561,133.0,4.0,135000.0,36
173471,180.0,4.0,289900.0,36
178391,260.0,4.0,448000.0,36
44394,380.0,5.0,440000.0,36
52598,260.0,5.0,490000.0,36
56449,185.0,5.0,220000.0,36
63273,193.0,5.0,290000.0,36
63395,193.0,5.0,290000.0,36
131005,150.0,5.0,285000.0,36
152974,131.0,5.0,320000.0,36
79216,350.0,6.0,495000.0,36
89683,103.0,6.0,270000.0,36
170844,268.0,6.0,410000.0,36
14376,47.0,2.0,125000.0,40
33579,40.0,2.0,79000.0,40
262,143.0,3.0,220000.0,40
2512,70.0,3.0,125000.0,40
43592,72.0,3.0,127000.0,40
76808,230.0,3.0,265000.0,40
136988,209.0,3.0,299000.0,40
138311,80.0,3.0,178000.0,40
142835,134.0,3.0,235000.0,40
156719,296.0,3.0,415000.0,40
162336,102.0,3.0,188000.0,40
163161,86.0,3.0,155000.0,40
75734,160.0,4.0,185000.0,40
126626,150.0,4.0,255000.0,40
136008,150.0,4.0,215000.0,40
142813,106.0,4.0,220000.0,40
42431,150.0,5.0,168000.0,40
96127,100.0,5.0,230000.0,40
3720,51.0,1.0,120000.0,23
18192,36.0,1.0,75000.0,23
40540,35.0,1.0,73000.0,23
41155,34.0,1.0,73500.0,23
44702,51.0,1.0,120000.0,23
44703,51.0,1.0,120000.0,23
44704,83.0,1.0,118000.0,23
61042,35.0,1.0,73000.0,23
61065,50.0,1.0,120000.0,23
61068,50.0,1.0,120000.0,23
61071,50.0,1.0,120000.0,23
61072,90.0,1.0,118000.0,23
92768,38.0,1.0,72000.0,23
92769,38.0,1.0,72000.0,23
101693,71.0,1.0,114000.0,23
103222,35.0,1.0,70000.0,23
103223,33.0,1.0,70000.0,23
127448,35.0,1.0,64000.0,23
127449,35.0,1.0,64850.0,23
162578,48.0,1.0,86800.0,23
53299,47.0,2.0,91000.0,23
85303,34.0,2.0,76500.0,23
86217,45.0,2.0,90000.0,23
93614,58.0,2.0,129000.0,23
99397,43.0,2.0,140000.0,23
100124,44.0,2.0,99000.0,23
135715,43.0,2.0,125000.0,23
151979,40.0,2.0,84000.0,23
164809,54.0,2.0,119000.0,23
170225,40.0,2.0,72800.0,23
48902,101.0,3.0,158000.0,23
57520,120.0,3.0,179000.0,23
80658,62.0,3.0,160000.0,23
90346,250.0,3.0,207000.0,23
99358,67.0,3.0,138000.0,23
99369,63.0,3.0,139500.0,23
103341,63.0,3.0,162000.0,23
103342,63.0,3.0,172000.0,23
103343,86.0,3.0,185000.0,23
122554,57.0,3.0,173000.0,23
139489,65.0,3.0,165000.0,23
142266,60.0,3.0,145000.0,23
147547,100.0,3.0,175000.0,23
152344,71.0,3.0,260000.0,23
167405,65.0,3.0,150000.0,23
170489,64.0,3.0,180000.0,23
172091,71.0,3.0,193000.0,23
173327,46.0,3.0,115000.0,23
37360,79.0,4.0,180000.0,23
134750,67.0,4.0,135000.0,23
141460,198.0,4.0,260000.0,23
145661,145.0,4.0,215000.0,23
162069,134.0,4.0,295000.0,23
18327,570.0,6.0,410000.0,23
18330,570.0,6.0,410000.0,23
59704,280.0,6.0,390000.0,23
80814,300.0,6.0,328000.0,23
89033,180.0,6.0,240000.0,23
85766,277.0,7.0,400000.0,23
152534,165.0,7.0,205000.0,23
32610,50.0,3.0,86000.0,49
153965,55.0,3.0,60000.0,49
169336,115.0,3.0,99000.0,49
172026,45.0,3.0,990000.0,49
10279,160.0,4.0,124000.0,49
75373,60.0,4.0,1500000.0,49
125850,75.0,4.0,50000.0,49
125852,75.0,4.0,49900.0,49
137870,72.0,4.0,50000.0,49
148779,75.0,4.0,49000.0,49
3745,63.0,1.0,704000.0,42
5026,35.0,1.0,98900.0,42
9761,26.0,1.0,89500.0,42
19082,35.0,1.0,1781541.0,42
20919,38.0,1.0,104490.0,42
22363,39.0,1.0,114939.0,42
22434,37.0,1.0,1807600.0,42
22435,37.0,1.0,1807600.0,42
22438,35.0,1.0,1828187.0,42
22442,35.0,1.0,1965331.0,42
22443,37.0,1.0,2077635.0,42
23343,42.0,1.0,112000.0,42
25216,39.0,1.0,37200.0,42
25588,61.0,1.0,159500.0,42
25589,44.0,1.0,114500.0,42
25597,40.0,1.0,83500.0,42
26083,38.0,1.0,84000.0,42
27407,36.0,1.0,74000.0,42
28535,43.0,1.0,100000.0,42
30343,38.0,1.0,114500.0,42
30629,46.0,1.0,106708.0,42
30630,44.0,1.0,108780.0,42
30631,44.0,1.0,110852.0,42
30632,41.0,1.0,104636.0,42
30633,44.0,1.0,112924.0,42
30634,41.0,1.0,105672.0,42
30635,44.0,1.0,113442.0,42
30636,43.0,1.0,115000.0,42
30637,44.0,1.0,113960.0,42
30638,41.0,1.0,110000.0,42
30642,41.0,1.0,110852.0,42
32445,35.0,1.0,145000.0,42
34492,37.0,1.0,99000.0,42
34837,57.0,1.0,127500.0,42
34838,72.0,1.0,160900.0,42
35695,39.0,1.0,120000.0,42
37883,44.0,1.0,80000.0,42
37886,32.0,1.0,75000.0,42
37929,40.0,1.0,472500.0,42
37930,56.0,1.0,510000.0,42
37995,40.0,1.0,590000.0,42
38176,37.0,1.0,100000.0,42
39586,36.0,1.0,74000.0,42
39747,43.0,1.0,119350.0,42
39748,43.0,1.0,109700.0,42
39750,43.0,1.0,117013.0,42
39752,51.0,1.0,137445.0,42
39756,43.0,1.0,115842.0,42
40036,41.0,1.0,103082.0,42
41186,36.0,1.0,79000.0,42
41251,34.0,1.0,108000.0,42
43998,38.0,1.0,124000.0,42
45949,43.0,1.0,122000.0,42
46600,35.0,1.0,1746664.0,42
46603,35.0,1.0,1828187.0,42
46940,50.0,1.0,115750.0,42
46945,50.0,1.0,115750.0,42
46971,36.0,1.0,115000.0,42
47196,50.0,1.0,131300.0,42
47197,50.0,1.0,131300.0,42
47198,42.0,1.0,109460.0,42
47615,32.0,1.0,120000.0,42
49627,31.0,1.0,104700.0,42
51232,39.0,1.0,99000.0,42
51233,41.0,1.0,99900.0,42
51852,39.0,1.0,97000.0,42
52853,36.0,1.0,89500.0,42
53067,36.0,1.0,80000.0,42
54908,28.0,1.0,80000.0,42
55662,59.0,1.0,148000.0,42
55723,42.0,1.0,125000.0,42
55731,42.0,1.0,128000.0,42
55779,35.0,1.0,97000.0,42
55791,35.0,1.0,109000.0,42
55890,43.0,1.0,128000.0,42
56640,33.0,1.0,87000.0,42
56643,32.0,1.0,87000.0,42
56659,32.0,1.0,87000.0,42
57772,37.0,1.0,96000.0,42
61459,50.0,1.0,131300.0,42
61463,50.0,1.0,131300.0,42
63131,33.0,1.0,110000.0,42
63312,50.0,1.0,131300.0,42
63398,43.0,1.0,93000.0,42
63632,23.0,1.0,30000.0,42
66073,67.0,1.0,125000.0,42
66137,35.0,1.0,1828187.0,42
66290,38.0,1.0,94000.0,42
68718,46.0,1.0,135000.0,42
74344,37.0,1.0,105000.0,42
74347,37.0,1.0,110000.0,42
